seed,p_value,expected_in_degree,realized_degree_mean,realized_degree_min,realized_degree_max,synapse_count,plastic_weight_count,initial_spectral_radius,checkpoint_trial,heldout_nmse,heldout_raw_mse,online_feedback_loss,weight_change_fro,spectral_radius,d_pr,d90,per_target_mse_json
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,20,0.6882492278298211,0.013764984556596423,6.168048252439191,15.783703010903375,1.9794351158188137,5.263861044375974,16,"{""0"": 0.010155373316237302, ""1"": 0.023617980772775028, ""2"": 0.017873162416517836, ""3"": 0.009000033401285806, ""4"": 0.014945742320320175, ""5"": 0.006997615112442401}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,25,0.5730993654563333,0.011461987309126667,12.72761026701318,16.38591859964398,2.013491047746666,5.215781426869024,16,"{""0"": 0.010157679319176183, ""1"": 0.01678488569597751, ""2"": 0.010818029752690968, ""3"": 0.009655646267427292, ""4"": 0.014892929202410091, ""5"": 0.006462753617077953}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,30,0.5897137280245219,0.01179427456049044,6.991755856768245,16.643258028620945,2.0452663311239556,4.9824459862730075,16,"{""0"": 0.009357506207066775, ""1"": 0.0184351541484942, ""2"": 0.009433396280266316, ""3"": 0.009870732135701119, ""4"": 0.015842688786540656, ""5"": 0.007826169804873566}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,35,0.5811800725414427,0.011623601450828854,8.976966616762397,16.707784932253357,2.0118866112528315,4.886827269634956,16,"{""0"": 0.01032397993616074, ""1"": 0.019863024218683245, ""2"": 0.007449253376503919, ""3"": 0.008648866580047997, ""4"": 0.016420431768839207, ""5"": 0.007036052824738006}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,40,0.5938990562548748,0.011877981125097498,13.433086276440193,16.72697317266862,2.038373467339552,4.772518087202137,15,"{""0"": 0.010625729497715989, ""1"": 0.021428609951502996, ""2"": 0.00791687340739405, ""3"": 0.007749689178750484, ""4"": 0.015820387195838878, ""5"": 0.00772659751938258}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,45,0.5663061479195919,0.011326122958391839,40.25185521542039,16.748886610265707,2.0514380561733128,4.952899990131053,15,"{""0"": 0.009959668084132758, ""1"": 0.020392778836408505, ""2"": 0.008349398196387685, ""3"": 0.006951237774663621, ""4"": 0.015463030795643812, ""5"": 0.006840624063114663}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,50,0.5908111039011865,0.011816222078023731,4.447172064262049,16.913660654976287,2.0676874258326667,5.425737230959629,16,"{""0"": 0.008743228665929258, ""1"": 0.02026538807846911, ""2"": 0.012316333477418364, ""3"": 0.005964624817800198, ""4"": 0.01584649593210299, ""5"": 0.00776126149642246}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,55,0.6242866565810987,0.012485733131621976,6.533292205641514,16.96882981628621,2.07412164358636,5.641146546063421,16,"{""0"": 0.010625149796061375, ""1"": 0.020203186974168553, ""2"": 0.013369151185368166, ""3"": 0.006314929913969742, ""4"": 0.01659133079801426, ""5"": 0.007810650122149755}"
0,0.4,79.60000000000001,78.5,62,99,15700,1974,1.5151767461185597,60,0.6211337506556832,0.012422675013113664,23.09222079721664,17.123322150886153,2.081880212145703,5.530000783242526,16,"{""0"": 0.008549135636114483, ""1"": 0.02090558627398057, ""2"": 0.014730797502232468, ""3"": 0.00603734384040245, ""4"": 0.016060534802444012, ""5"": 0.00825265202350801}"
1,0.05,9.950000000000001,10.085,3,18,2017,2017,1.5728289312089956,0,1.0056922488731515,0.020113844977463033,nan,0.0,1.5728289312089956,9.017494177381023,15,"{""0"": 0.01958927963790167, ""1"": 0.02153040962896679, ""2"": 0.02097978551770173, ""3"": 0.02057059765250226, ""4"": 0.0189664505111926, ""5"": 0.01904654691651314}"
